"Location","Source","Target"
"10860933-0-895","Serpent's Grotto","큰뱀 동굴 (Serpent's Grotto)"
"10860933-0-411","Hoarfrost Downs Wayshrine","서리 고원 성소"
"10860933-0-896","Myrkwasa Dolmen","밀크와사 고인돌"
"10860933-0-412","Shornhelm Wayshrine","숀헬름 성소"
"10860933-0-893","Thizzrini Arena","티즈리니 투기장 (Thizzrini Arena)"
"108566804-0-1710","You've stopped <<1>> from keeping the dragon frogs in check.","드래곤 개구리를 지키는 것에서 << 1 >>을 멈췄습니다."
"10860933-0-894","Shrouded Vale","숨겨진 계곡 (Shrouded Vale)"
"10860933-0-410","Fell's Run Wayshrine","펠의 여정 성소"
"10860933-0-892","Haj Uxith","하즈 우지스 (Haj Uxith)"
"10860933-0-890","Pa'alat","파'알랏 (Pa'alat)"
"10860933-0-1231","East-Rock Landing","이스트-락 상륙지 (East-Rock Landing)"
"10860933-0-1230","Magdelena's Haunt","막달레나의 근거지 (Magdelena's Haunt)"
"129979412-0-1897","Explore the Banished Cells.","추방자의 감옥을 탐험하세요."
"129979412-0-1899","Explore Elden Hollow.","엘든 할로우를 탐험하십시오."
"10860933-0-1235","Giant Camp","거인 야영지 (Giant Camp)"
"10860933-0-1234","Lesser Circle","레서 서클 (Lesser Circle)"
"10860933-0-1233","Lost Caravan","잃어버린 캐러밴 (Lost Caravan)"
"10860933-0-1232","Siren's Cove","사이렌의 만 (Siren's Cove)"
"10860933-0-1239","Blighted Isle","황폐한 섬 (Blighted Isle)"
"10860933-0-1238","King's Rest","왕의 안식처 (King's Rest)"
"10860933-0-1237","Hag Camp","해그 야영지 (Hag Camp)"
"10860933-0-1236","Forsaken Hearts Cave","버려진 심장 동굴 (Forsaken Hearts Cave)"
"129979412-0-1891","Help Narsis Dren discover the secret of the Veloth Tomb.","나르시스 드렌이 벨로스 무덤의 비밀을 발견하도록 도와주세요."
"108566804-0-2114","I helped Tharayya recover part of the fabled Wrathstone.","타라야가 전설 속의 라스스톤 조각을 찾는 것을 도왔다."
"108566804-0-2113","I helped Tharayya recover part of the fabled Wrathstone.","타라야가 전설 속의 라스스톤 조각을 찾는 것을 도왔다."
"129979412-0-1405","Uncover the past of Sumiril, the Hollow Man.","비어있는 남자 수미릴의 과거를 밝혀내세요."
"10860933-0-1220","Mudcrab Beach","진흙게 해변 (Mudcrab Beach)"
"10860933-0-1223","Abandoned Farm","버려진 농장 (Abandoned Farm)"
"10860933-0-1222","Dreugh Waters","드레그 늪 (Dreugh Waters)"
"10860933-0-1228","Valeguard Tower","계곡감시대 탑 (Valeguard Tower)"
"10860933-0-1227","Aesar's Web","에이사의 거미줄 (Aesar's Web)"
"10860933-0-1226","Ancient Altar","고대 제단 (Ancient Altar)"
"10860933-0-1225","Scrag's Larder","스크래그의 식량 창고 (Scrag's Larder)"
"10860933-0-1229","Old Kalgon's Keep","오래된 칼곤의 요새 (Old Kalgon's Keep)"
"108566804-0-1251","You helped Aranias find her answer.","당신은 아라나이아스가 자신의 대답을 찾도록 도왔습니다."
"10860933-0-1692","Inquisitor's Retreat","심문관의 은거처 (Inquisitor's Retreat)"
"10860933-0-1691","Headsman's Bone Pile","사형 집행인의 뼈무더기 (Headsman's Bone Pile)"
"10860933-0-1690","Bloodmist Slaughterhouse","핏빛안개 도살장 (Bloodmist Slaughterhouse)"
"10860933-0-1213","Western Overlook","서쪽 누각 (Western Overlook)"
"10860933-0-1697","Dungeon: White-Gold Tower","던전: 백금탑 (White-Gold Tower)"
"10860933-0-1212","Seaview Point","바다전망 곶 (Seaview Point)"
"10860933-0-1696","Dungeon: Imperial City Prison","던전: 임페리얼 시티 감옥 (Imperial City Prison)"
"10860933-0-1211","Wisplight Glen","위습라이트 글렌 (Wisplight Glen)"
"10860933-0-1695","Daedric Embers Trophy Vault","데이드릭 잉걸불 전리품 금고"
"10860933-0-1210","Giant Camp","거인 야영지 (Giant Camp)"
"10860933-0-1694","Daedric Shackle Trophy Vault","데이드릭 족쇄 전리품 금고"
"10860933-0-1216","Trapjaw's Cove","올가미 턱의 만 (Trapjaw 's Cove)"
"10860933-0-1215","North Shore Point","북부 기슭 지점 (North Shore Point)"
"10860933-0-1699","Dungeon: White-Gold Tower","던전: 백금탑 (White-Gold Tower)"
"10860933-0-1214","The Wolf's Camp","늑대의 야영지 (The Wolf's Camp)"
"10860933-0-1698","Dungeon: White-Gold Tower","던전: 백금탑 (White-Gold Tower)"
"10860933-0-1219","Spider Nest","거미 둥지 (Spider Nest)"
"10860933-0-1218","Balefire Island","배일파이어 섬 (Balefire Island)"
"10860933-0-1682","Nobles District","귀족 지구 (Nobles District)"
"10860933-0-1681","Memorial District","기념 지구 (Memorial District)"
"10860933-0-1680","Elven Gardens District","엘븐 정원 지구 (Elven Gardens District)"
"10860933-0-1202","Ratmaster's Prowl","랫마스터의 소굴 (Ratmaster's Prowl)"
"10860933-0-1201","Dragon Mound","드레곤의 무덤 (Dragon Mound)"
"10860933-0-1200","Rageclaw's Den","레이지클로의 은신처 (Rageclaw's Den)"
"10860933-0-1683","Temple District","신전 지구 (Temple District)"
"10860933-0-1206","Hunter Camp","사냥꾼 야영지 (Hunter Camp)"
"10860933-0-1205","Swiftblade's Camp","신속검의 야영지 (Swiftblade's Camp)"
"10860933-0-1204","Ammabani's Pride","암마바니의 자존심 (Ammabani's Pride)"
"10860933-0-1203","Dragon's Hallow","용의 굴 (Dragon's Hallow)"
"10860933-0-1209","Angarvunde Mound","앙가번데 매장지 (Angarvunde Mound)"
"10860933-0-1208","Frozen Ruins","얼어붙은 유적 (Frozen Ruins)"
"10860933-0-1207","Troll Cave","트롤 동굴 (Troll Cave)"
"10860933-0-2122","Hill of Shattered Swords","부서진 검의 언덕"
"10860933-0-2121","Red Hands Run","Red Hands Run"
"10860933-0-1274","Still-Water's Camp","Still-Water의 야영지"
"10860933-0-2120","Scar's Edge","흉터의 끝 (Scar's Edge)"
"10860933-0-1273","Dourstone Isle","도스톤 섬 (Dourstone Isle)"
"10860933-0-1272","Par Molag","파 몰라그 (Par Molag)"
"10860933-0-2126","Predator Mesa","프레데터 메사"
"10860933-0-1279","Steamfont Cavern","스팀폰트 동굴 (Steamfont Cavern)"
"10860933-0-828","Carved Hills","각인의 언덕 (Carved Hills)"
"10860933-0-2125","Abode of Ignominy","불명예의 집"
"10860933-0-1278","Stonefang Isle","돌송곳니 섬 (Stonefang Isle)"
"10860933-0-2124","Nightmare Plateau","Nightmare Plateau"
"10860933-0-1277","Armature's Upheaval","알마츄어의 융기지대 (Armature's Upheaval)"
"10860933-0-2123","Talon Gulch","Talon Gulch"
"10860933-0-1276","Strifeswarm Kwama Mine","불화무리 크와마 광산 (Strifeswarm Kwama Mine)"
"10860933-0-827","Wayrest Wayshrine","웨이레스트 성소"
"10860933-0-824","Dune","듄 (Dune)"
"10860933-0-2129","Darkpool Mine","어둠웅덩이 광산 (Darkpool Mine)"
"10860933-0-825","Moriseli","모리셀리 (Moriseli)"
"10860933-0-2128","Tomb of the Serpents","Tomb of the Serpents"
"10860933-0-822","Sandy Grotto Wayshrine","모래 암굴 성소"
"10860933-0-823","Saintsport Wayshrine","세인트포트 성소"
"10860933-0-820","S'ren-ja","스렌-자 (S'ren-ja)"
"10860933-0-821","Senalana","세날라나 (Senalana)"
"10860933-0-1282","Magmaflow Overlook","용암류 누각 (Magmaflow Overlook)"
"10860933-0-1281","Davenas Farm","다베나스 농장 (Davenas Farm)"
"10860933-0-1280","Dagger's Point Invasion Camp","대거 포인트 침략 야영지 (Dagger's Point Invasion Camp)"
"10860933-0-1264","Tangle Rock","얽힌 바위 (Tangle Rock)"
"129979412-0-1467","Follow the Celestial Mage through the Aetherian Archive.","아이테리에인 기록보관소를 통해 천상의 마법사를 쫓아가세요."
"10860933-0-2110","Path of the Lily","릴리의 길 (Path of the Lily)"
"10860933-0-1263","Merovec's Folly","메로벡의 어리석음 (Merovec's Folly)"
"10860933-0-1262","Valewatch Tower","베일워치 탑 (Valewatch Tower)"
"10860933-0-1261","Smuggler's Cove","밀수꾼 만 (Smuggler's Cove)"
"10860933-0-1268","Gaudet Farm","가우뎃 농장 (Gaudet Farm)"
"129979412-0-1463","Stabilize the Mage's staff before it explodes.","마법사의 지팡이를 안정시켜 폭발을 방지하세요."
"10860933-0-839","King's Guard Dolmen","왕의 근위대 고인돌"
"10860933-0-2114","Dungeon: Depths of Malatar","던전: 말라타의 심연 (Depths of Malatar)"
"10860933-0-1267","Miltrin's Fishing Cabin","밀트린의 낚시 오두막 (Miltrin's Fishing Cabin)"
"10860933-0-2113","Dungeon: Frostvault","던전: 서리금고 (Frostvault)"
"10860933-0-1266","Mire Falls","마이어 폭포 (Mire Falls)"
"10860933-0-837","Daenia Dolmen","데니아 고인돌 (Daenia Dolmen)"
"10860933-0-2112","Blackrose Prison Wayshrine","블랙로즈 감옥 성소"
"10860933-0-1265","Mesanthano's Tower","메산타노의 탑 (Mesanthano's Tower)"
"129979412-0-1466","Assault the mountain stronghold of the Celestial Warrior.","천상의 전사의 산골 요새를 공격하십시오."
"10860933-0-838","Cambray Hills Dolmen","캠브레이 언덕 고인돌 (Cambray Hills Dolmen)"
"10860933-0-2119","The Bone Pit","뼈 구덩이 (The Bone Pit)"
"10860933-0-2118","Grand Psijic Villa","그랜드 시직 빌라 (Grand Psijic Villa)"
"10860933-0-836","Do'Krin Monastery","도크린 수도원 (Do'Krin Monastery)"
"10860933-0-2117","Hunter's Glade","사냥꾼의 빈터 (Hunter's Glade)"
"129979412-0-1461","Stop the mages from destroying Elinhir.","마법사가 엘린히어를 파괴하는 것을 막으십시오."
"10860933-0-833","Bonesnap Ruins Wayshrine","뼈골절 폐허 성소"
"10860933-0-834","Dungeon: Tempest Island","던전: 폭풍의 섬 (Tempest Island)"
"10860933-0-831","Grimfield Wayshrine","그림필드 성소"
"10860933-0-832","Carved Hills Wayshrine","각인의 언덕 성소"
"10860933-0-830","Stonetooth Wayshrine","돌이빨 성소"
"108566804-0-1699","You braved the dangers of the White-Gold Tower.","당신은 백금탑의 위험에 용감히 맞섰습니다."
"108566804-0-1698","You braved the dangers of the White-Gold Tower.","당신은 백금탑의 위험에 용감히 맞섰습니다."
"108566804-0-1697","You braved the dangers of the White-Gold Tower.","당신은 백금탑의 위험에 용감히 맞섰습니다."
"108566804-0-1696","You braved the dangers of the Imperial City Prison.","임페리얼 시티 감옥의 위험에 대항했습니다."
"10860933-0-1271","Chill House","냉기의 집 (Chill House)"
"10860933-0-2100","Root-Whisper Wayshrine","뿌리-속삭임 성소"
"10860933-0-1253","Hightide Keep","만조 아성 (Hightide Keep)"
"10860933-0-1252","Maormer Invasion Camp","마오머 침략 야영지 (Maormer Invasion Camp)"
"10860933-0-1251","Silatar","실라타 (Silatar)"
"10860933-0-808","Gavaudon Dolmen","가바돈 고인돌"
"10860933-0-1250","Cynhamoth's Grove","신하모스의 숲 (Cynhamoth's Grove)"
"10860933-0-809","Dungeon: The Banished Cells I","던전: 추방자의 감옥 I (The Banished Cells I)"
"10860933-0-2104","Sweet Breeze Overlook","산들바람 전망대 (Sweet Breeze Overlook)"
"10860933-0-1257","Isle of Contemplation","명상의 섬 (Isle of Contemplation)"
"10860933-0-806","Bthzark","브쓰자크(Bthzark)"
"10860933-0-2103","Deep Swamp Forge","깊은 늪 대장간 (Deep Swamp Forge)"
"10860933-0-1256","Nine-Prow Landing","아홉 뱃머리 상륙지 (Nine-Prow Landing)"
"10860933-0-807","Alcaire Dolmen","알케어 고인돌"
"10860933-0-2102","Ruined Village","폐허가 된 마을 (Ruined Village)"
"10860933-0-1255","Errinorne Isle","에리논 섬 (Errinorne Isle)"
"10860933-0-804","The Mage","마법사 (The Mage)"
"10860933-0-2101","Root-Whisper Village","뿌리-속삭임 마을 (Root-Whisper Village)"
"10860933-0-1254","Buraniim Isle","부라님 섬 (Buraniim Isle)"
"10860933-0-805","The Lord","군주 (The Lord)"
"10860933-0-2108","Alinor Crest Townhouse","알리노어 마루 저택"
"10860933-0-802","Grimfield","그림필드 (Grimfield)"
"10860933-0-2107","Golden Gryphon Garret","황금 그리폰 다락방"
"10860933-0-803","The Tower","탑 (The Tower)"
"10860933-0-1259","Eastshore Islets Camp","동쪽해안섬 야영지 (Eastshore Islets Camp)"
"10860933-0-800","Stony Basin Dolmen","바위 계곡 고인돌"
"10860933-0-2105","Xinchei-Konu Monument","진체이-코누 기념물"
"10860933-0-1258","Beacon Falls","신호소 폭포 (Beacon Falls)"
"10860933-0-801","Smokefrost Peaks Dolmen","연기서리 봉우리 고인돌"
"10860933-0-2109","Colossal Aldmeri Grotto","거대한 알드메리 동굴"
"108566804-0-1683","You saved Father Egnatius and gained a critical ally.","에그나티우스 신부를 구출하고 아주 주요한 동맹군을 얻었습니다."
"108566804-0-1682","You recovered a magic scroll crucial to stopping Molag Bal.","몰라그 발을 멈추게 하는 중요한 마법 두루마리를 회수했습니다."
"108566804-0-1681","You destroyed Molag Bal's tunnel and thwarted his plans.","몰라그 발의 땅굴을 파괴하고 그의 계획을 좌절시켰습니다."
"108566804-0-1680","You stole an ancient key from Molag Bal and left a fake key.","몰라그 발에게서 고대의 열쇠를 훔쳐내고 가짜 열쇠를 남겨뒀습니다."
"129979412-0-601","Investigate the disturbance in Nimalten.","니말텐에서 소란을 조사하십시오."
"10860933-0-1260","Monkey's Rest","원숭이의 안식처 (Monkey's Rest)"
"129979412-0-600","Help the Wood Elves prevail against the Worm Cult.","우드 엘프들이 벌레 교단을 이길 수 있도록 도와주세요."
"10860933-0-1242","Summoner's Camp","소환사의 야영지 (Summoner's Camp)"
"129979412-0-1445","Solve the murders at Frostmoon Farmstead.","프로스트문 농장에서 살인 사건을 해결하십시오."
"10860933-0-1241","Arlimahera's Sanctum","아리마헤라의 성역 (Arlimahera's Sanctum)"
"129979412-0-603","Assist the leaders of the Ebonheart Pact.","에본하트 조약의 지도자들을 도우세요."
"10860933-0-1240","Lakewatch Tower","레이크워치 탑 (Lakewatch Tower)"
"10860933-0-819","The Grave","무덤 (The Grave)"
"129979412-0-602","Investigate the disturbance in the Forgotten Crypts.","잊혀진 납골당에서 일어난 소란을 조사하세요."
"10860933-0-1246","Duriatundur's Killing Field","듀리아툰더의 도살장 (Duriatundur's Killing Field)"
"10860933-0-817","Port Hunding","훈딩 항 (Port Hunding)"
"10860933-0-1245","Aba-Darre","아바-다레 (Aba-Darre)"
"10860933-0-818","Port Hunding Wayshrine","훈딩 항 성소"
"10860933-0-1244","Telesubi Ruins","텔레수비 유적(Telesubi Ruins)"
"10860933-0-815","Falinesti Autumn Site","팔리네스티 가을 땅 (Falinesti Autumn Site)"
"10860933-0-1243","Nilata Falls","닐라타 폭포 (Nilata Falls)"
"10860933-0-813","Menevia Dolmen","메네비아 고인돌"
"10860933-0-1249","Risen Court","부활의 정원 (Risen Court)"
"10860933-0-814","Vinedusk Village","덩굴그늘 마을 (Vinedusk Village)"
"10860933-0-1248","Daedroth Larder","데이드로스 식량창고 (Daedroth Larder)"
"10860933-0-811","Dungeon: Blessed Crucible","던전: 축복받은 시련 (Blessed Crucible)"
"10860933-0-1247","Zemarek's Hollow","제마렉-툴의 구멍 (Zemarek's Hollow)"
"10860933-0-812","Rulanyil's Fall","룰라닐의 몰락 (Rulanyil's Fall)"
"10860933-0-810","Moonmont","달언덕 (Moonmont)"
