"Location","Source","Target"
"242841733-0-85208","Sword of Syrabane","Sword of Syrabane"
"242841733-0-117455","Sword of the Shield Breaker","Shield Breaker: 검"
"242841733-0-87870","Deadly Sword","Deadly: 검"
"242841733-0-150002","False God's Sword","False God's Sword"
"242841733-0-78908","Sword of Imperial Physique","Imperial Physique: 검"
"242841733-0-109836","Sword of the Noble Duelist","Sword of the Noble Duelist"
"242841733-0-98513","Sword of the Vampire's Cloak","Vampire's Cloak: 검"
"242841733-0-75878","Sword of Varen's Legacy","Sword of Varen's Legacy"
"242841733-0-129444","Plague Slinger Sword","Plague Slinger Sword"
"242841733-0-163324","Spell Parasite's Sword","Spell Parasite's Sword"
"242841733-0-137053","Relequen's Sword","Relequen's Sword"
"242841733-0-99842","Thunderbug's Sword","Thunderbug: 천둥벌레의 검"
"242841733-0-131753","Sword of Glory","Sword of Glory"
"242841733-0-42989","Snapjaw's Tooth of the Veiled Heritance","Snapjaw's Tooth of the Veiled Heritance"
"242841733-0-149025","Vastarie's Sword","Vastarie's Sword"
"242841733-0-152668","Hollowfang Sword","할로우팽 검 (Hollowfang Sword)"
"242841733-0-110827","Sword of the Worm Cult","Sword of the Worm Cult"
"242841733-0-95477","Sword of Martial Knowledge","Sword of Martial Knowledge"
"242841733-0-108511","Sword of the Dreugh King Slayer","Sword of the Dreugh King Slayer"
"242841733-0-105489","Treasure Hunter's Sword","Treasure Hunter's Sword"
"242841733-0-54964","Sword of the Arena","Sword of the Arena"
"242841733-0-104155","Sword of the Netch's Touch","Sword of the Netch's Touch"
"242841733-0-75185","Sword of the Night Mother","Sword of the Night Mother"
"242841733-0-163254","Spell Parasite's Sword","Spell Parasite's Sword"
"242841733-0-80531","Sword Of The Knightmare","Sword Of The Knightmare"
"242841733-0-60928","Sword of the Armor Master","Sword of the Armor Master"
"242841733-0-110722","Jolting Sword","Jolting Sword"
"242841733-0-117353","Reactive Sword","Reactive Sword"
"242841733-0-156958","Hiti's Sword","Hiti's Sword"
"242841733-0-93845","Sword of Cyrodiil's Ward","Sword of Cyrodiil's Ward"
"242841733-0-92511","Barkskin Sword","Barkskin Sword"
"228378404-0-42989","In truth, only the core of this blade is made up of clannfear tooth, but it's more than enough to give the sword a vile taint.","In truth, only the core of this blade is made up of clannfear tooth, but it's more than enough to give the sword a vile taint."
"242841733-0-142320","Champion of the Hist Sword","Champion of the Hist Sword"
"242841733-0-129344","Plague Slinger Sword","Plague Slinger Sword"
"242841733-0-109734","Sword of Durok's Bane","Sword of Durok's Bane"
"242841733-0-78225","Galerion's Sword","Galerion's Sword"
"242841733-0-59948","Sword of the Noble's Conquest","Noble's Conquest: 검"
"242841733-0-143658","Might of the Lost Legion Sword","Might of the Lost Legion Sword"
"242841733-0-99148","Sword of the Hatchling's Shell","Sword of the Hatchling's Shell"
"242841733-0-104051","Toothrow Sword","Toothrow Sword"
"242841733-0-151287","Perfected False God's Sword","Perfected False God's Sword"
"242841733-0-131649","Para Bellum Sword","Para Bellum Sword"
"242841733-0-155636","Daring Corsair's Sword","Daring Corsair's Sword"
"242841733-0-132978","Mad Tinkerer's Sword","Mad Tinkerer's Sword"
"242841733-0-128002","Flame Blossom Sword","Flame Blossom Sword"
"242841733-0-88493","Sword of Cyrodiil's Crest","Sword of Cyrodiil's Crest"
"242841733-0-87162","Sword of the Healer","Sword of the Healer"
"242841733-0-108411","Sword of the Dreugh King Slayer","Sword of the Dreugh King Slayer"
"242841733-0-75165","Sword of the Night Mother","Sword of the Night Mother"
"242841733-0-80511","Sword Of The Knightmare","Sword Of The Knightmare"
"242841733-0-54267","Trueflame","Trueflame"
"242841733-0-54268","Hopesfire","Hopesfire"
"242841733-0-117373","Reactive Sword","Reactive Sword"
"242841733-0-152584","Hollowfang Sword","할로우팽 검 (Hollowfang Sword)"
"242841733-0-131688","Sword of Glory","Sword of Glory"
"242841733-0-156937","Hiti's Sword","Hiti's Sword"
"242841733-0-129364","Plague Slinger Sword","Plague Slinger Sword"
"242841733-0-109754","Sword of Durok's Bane","Sword of Durok's Bane"
"242841733-0-122734","Warrior-Poet's Sword","Warrior-Poet's Sword"
"242841733-0-142300","Champion of the Hist Sword","Champion of the Hist Sword"
"242841733-0-93825","Sword of Cyrodiil's Ward","Sword of Cyrodiil's Ward"
"242841733-0-99128","Sword of the Hatchling's Shell","Sword of the Hatchling's Shell"
"242841733-0-104071","Toothrow Sword","Toothrow Sword"
"242841733-0-122714","Warrior-Poet's Sword","Warrior-Poet's Sword"
"242841733-0-131675","Sword of Glory","Glory: 검"
"242841733-0-45300","sword^n","sword"
"242841733-0-151266","Perfected False God's Sword","Perfected False God's Sword"
"242841733-0-46627","Sword of Twilight's Embrace","Sword of Twilight's Embrace"
"242841733-0-88473","Sword of Cyrodiil's Crest","Sword of Cyrodiil's Crest"
"242841733-0-132999","Mad Tinkerer's Sword","Mad Tinkerer's Sword"
"242841733-0-101801","Sword of Draugr Heritage","Sword of Draugr Heritage"
"242841733-0-128023","Flame Blossom Sword","Flame Blossom Sword"
"242841733-0-108431","Sword of the Dreugh King Slayer","Sword of the Dreugh King Slayer"
"242841733-0-87141","Sword of the Healer","Sword of the Healer"
"242841733-0-144973","Battalion Defender Sword","Battalion Defender Sword"
"242841733-0-55535","sword^n","sword"
"242841733-0-55534","sword^n","sword"
"242841733-0-141029","Blood Moon Sword","Blood Moon Sword"
"242841733-0-155671","Daring Corsair's Sword","Daring Corsair's Sword"
"242841733-0-129384","Plague Slinger Sword","Plague Slinger Sword"
"242841733-0-75145","Sword of the Night Mother","Sword of the Night Mother"
"242841733-0-133402","The Asylum's Sword","The Asylum's Sword"
"242841733-0-110764","Sword of the Worm Cult","Worm Cult: 검"
"242841733-0-130372","Innate Axiom Sword","Innate Axiom: 검"
"242841733-0-153015","Defiled Dragon's Sword","Defiled Dragon's Sword"
"242841733-0-142360","Champion of the Hist Sword","Champion of the Hist Sword"
"242841733-0-117393","Reactive Sword","Reactive Sword"
"242841733-0-107119","Hulking Draugr's Sword","Hulking Draugr's Sword"
"242841733-0-99108","Sword of the Hatchling's Shell","Sword of the Hatchling's Shell"
"242841733-0-146724","Frozen Watcher's Sword","Frozen Watcher's Sword"
"242841733-0-143693","Might of the Lost Legion Sword","Might of the Lost Legion Sword"
"242841733-0-122754","Warrior-Poet's Sword","Warrior-Poet's Sword"
"242841733-0-55527","sword^n","sword"
"242841733-0-93805","Sword of Cyrodiil's Ward","Sword of Cyrodiil's Ward"
"242841733-0-109774","Sword of Durok's Bane","Sword of Durok's Bane"
"242841733-0-108451","Sword of the Dreugh King Slayer","Sword of the Dreugh King Slayer"
"242841733-0-88453","Sword of Cyrodiil's Crest","Sword of Cyrodiil's Crest"
"242841733-0-87120","Sword of the Healer","The Healer: 검"
"242841733-0-101821","Sword of Draugr Heritage","Sword of Draugr Heritage"
"242841733-0-128044","Flame Blossom Sword","Flame Blossom Sword"
"242841733-0-141009","Blood Moon Sword","Blood Moon Sword"
"242841733-0-72094","Sword of Tava's Favor","Sword of Tava's Favor"
"242841733-0-77788","Ebon Sword","Ebon Sword"
"242841733-0-166309","The Maelstrom's Perfected Sword","The Maelstrom's Perfected Sword"
"242841733-0-75125","Sword of the Night Mother","Sword of the Night Mother"
"242841733-0-110785","Sword of the Worm Cult","Sword of the Worm Cult"
"242841733-0-156979","Hiti's Sword","Hiti's Sword"
"242841733-0-125802","Impregnable Armor Sword^n","Impregnable Armor Sword"
"242841733-0-47928","Sword of the Seducer","Sword of the Seducer"
"242841733-0-133419","The Asylum's Sword","The Asylum's Sword"
"242841733-0-142340","Champion of the Hist Sword","Champion of the Hist Sword"
"242841733-0-107139","Hulking Draugr's Sword","Hulking Draugr's Sword"
"242841733-0-113808","Sword of the Two-Fanged Snake","Sword of the Two-Fanged Snake"
"242841733-0-166313","The Maelstrom's Perfected Sword","The Maelstrom's Perfected Sword"
"242841733-0-109794","Sword of Durok's Bane","Sword of Durok's Bane"
"242841733-0-90758","Sword of the Onslaught","Sword of the Onslaught"
"242841733-0-108471","Sword of the Dreugh King Slayer","Sword of the Dreugh King Slayer"
"242841733-0-163289","Spell Parasite's Sword","Spell Parasite's Sword"
"242841733-0-146704","Frozen Watcher's Sword","Frozen Watcher's Sword"
"242841733-0-97389","Sword of a Mother's Sorrow","Sword of a Mother's Sorrow"
"242841733-0-100505","Vampire Lord's Sword","Vampire Lord's Sword"
"242841733-0-133415","The Asylum's Sword","The Asylum's Sword"
"242841733-0-101841","Sword of Draugr Heritage","Sword of Draugr Heritage"
"242841733-0-89767","Sword of the Sergeant","Sword of the Sergeant"
"242841733-0-88433","Sword of Cyrodiil's Crest","Sword of Cyrodiil's Crest"
"242841733-0-128065","Flame Blossom Sword","Flame Blossom Sword"
"242841733-0-56028","sword^n","검 (sword)"
"242841733-0-153055","Defiled Dragon's Sword","Defiled Dragon's Sword"
"242841733-0-78295","Galerion's Sword","Galerion's Sword"
"242841733-0-82313","Sword Of Mazzatun","Sword Of Mazzatun"
"242841733-0-132117","Sword of the Hunt","Sword of the Hunt"
"242841733-0-158747","Unchained Aggressor's Sword","Unchained Aggressor's Sword"
"242841733-0-91268","Sword of the Noble Duelist","Sword of the Noble Duelist"
"242841733-0-69348","Sword of Agility","Sword of Agility"
"242841733-0-84980","Sword of the Red Mountain","Sword of the Red Mountain"
"242841733-0-141071","Jailer's Sword","Jailer's Sword"
"242841733-0-107159","Hulking Draugr's Sword","Hulking Draugr's Sword"
"242841733-0-113828","Sword of the Two-Fanged Snake","Sword of the Two-Fanged Snake"
"242841733-0-122796","War Maiden's Sword","War Maiden: 검"
"242841733-0-146764","Frozen Watcher's Sword","Frozen Watcher's Sword"
"242841733-0-50710","Sword of Torug's Pact","Sword of Torug's Pact"
"242841733-0-112510","Sword of Mending","Sword of Mending"
"242841733-0-128086","Flame Blossom Sword","Flame Blossom Sword"
"242841733-0-108491","Sword of the Dreugh King Slayer","Sword of the Dreugh King Slayer"
"242841733-0-132104","Sword of the Hunt","Sword of the Hunt"
"242841733-0-100526","Vampire Lord's Sword","Vampire Lord's Sword"
"242841733-0-92591","Barkskin Sword","Barkskin Sword"
"242841733-0-133436","The Asylum's Sword","The Asylum's Sword"
"242841733-0-49726","Sword of Oblivion's Foe","Sword of Oblivion's Foe"
"242841733-0-133432","The Asylum's Sword","The Asylum's Sword"
"242841733-0-144117","Spell Strategist Sword","Spell Strategist Sword"
"242841733-0-125837","Impregnable Armor Sword^n","Impregnable Armor Sword"
"242841733-0-153035","Defiled Dragon's Sword","Defiled Dragon's Sword"
"242841733-0-133466","The Asylum's Sword","The Asylum's Sword"
"242841733-0-91247","Sword of the Noble Duelist","Sword of the Noble Duelist"
"242841733-0-95603","Sword of Martial Knowledge","Sword of Martial Knowledge"
"242841733-0-142380","Champion of the Hist Sword","Champion of the Hist Sword"
"242841733-0-84960","Sword of the Red Mountain","Sword of the Red Mountain"
"242841733-0-100547","Vampire Lord's Sword","Vampire Lord's Sword"
"242841733-0-69322","Sword of Agility","Sword of Agility"
"242841733-0-146744","Frozen Watcher's Sword","Frozen Watcher's Sword"
"242841733-0-113848","Sword of the Two-Fanged Snake","Sword of the Two-Fanged Snake"
"228378404-0-54918","This sword was found in the temple of the Scaled Court, Sanctum Ophidia. An imprint on its hilt suggests a sister blade exists.","This sword was found in the temple of the Scaled Court, Sanctum Ophidia. An imprint on its hilt suggests a sister blade exists."
"242841733-0-124513","Inventor's Guard Sword^n","Inventor's Guard Sword"
"228378404-0-54917","This sword was found in the temple of the Scaled Court, Sanctum Ophidia. An imprint on its hilt suggests a sister blade exists.","This sword was found in the temple of the Scaled Court, Sanctum Ophidia. An imprint on its hilt suggests a sister blade exists."
"242841733-0-107179","Hulking Draugr's Sword","Hulking Draugr's Sword"
"242841733-0-112531","Sword of Mending","Sword of Mending"
"242841733-0-113868","Sword of the Two-Fanged Snake","Sword of the Two-Fanged Snake"
"242841733-0-92571","Barkskin Sword","Barkskin Sword"
"242841733-0-84940","Sword of the Red Mountain","Sword of the Red Mountain"
"242841733-0-133453","The Asylum's Sword","The Asylum's Sword"
"242841733-0-48416","Sword of Vampire's Kiss","Sword of Vampire's Kiss"
"242841733-0-101884","Prisoner's Sword","죄수의 검 (Prisoner's Sword)"
"242841733-0-69335","Sword of Agility","Sword of Agility"
"242841733-0-133449","The Asylum's Sword","The Asylum's Sword"
"242841733-0-80591","Sword Of The Viper","Sword Of The Viper"
"242841733-0-116900","Sword of the Phoenix","The Phoenix: 검"
"242841733-0-133483","The Asylum's Sword","The Asylum's Sword"
"242841733-0-158782","Unchained Aggressor's Sword","Unchained Aggressor's Sword"
"242841733-0-153097","Z'en's Sword","Z'en's Sword"
"242841733-0-111217","Rattlecage Sword","Rattlecage Sword"
"242841733-0-46662","Sword of Twilight's Embrace","Sword of Twilight's Embrace"
"242841733-0-45335","sword^n","sword"
"242841733-0-104919","Embershield Sword","Embershield Sword"
"242841733-0-60963","Sword of the Armor Master","Sword of the Armor Master"
"242841733-0-47998","Sword of the Seducer","Sword of the Seducer"
"242841733-0-133487","The Asylum's Sword","The Asylum's Sword"
"242841733-0-91226","Sword of the Noble Duelist","Sword of the Noble Duelist"
"242841733-0-92551","Barkskin Sword","Barkskin Sword"
"242841733-0-59983","Sword of the Noble's Conquest","Sword of the Noble's Conquest"
"242841733-0-150818","Perfected Yolnahkriin's Sword","Perfected Yolnahkriin's Sword"
"242841733-0-124534","Inventor's Guard Sword^n","Inventor's Guard Sword"
"242841733-0-107199","Hulking Draugr's Sword","Hulking Draugr's Sword"
"242841733-0-96913","Sword of the Wyrd Tree","Sword of the Wyrd Tree"
"242841733-0-112552","Sword of Mending","Sword of Mending"
"242841733-0-99188","Sword of the Hatchling's Shell","Sword of the Hatchling's Shell"
"242841733-0-133470","The Asylum's Sword","The Asylum's Sword"
"242841733-0-149839","Lokkestiiz's Sword","Lokkestiiz's Sword"
"242841733-0-84920","Sword of the Red Mountain","Sword of the Red Mountain"
"242841733-0-69309","Sword of Agility","Sword of Agility"
"242841733-0-47986","Sword of the Seducer","Sword of the Seducer"
"242841733-0-78260","Galerion's Sword","Galerion's Sword"
"242841733-0-80571","Sword Of The Viper","Sword Of The Viper"
"242841733-0-148515","Senche-raht's Sword","Senche-raht's Sword"
"242841733-0-144159","Spell Strategist Sword","Spell Strategist Sword"
"242841733-0-116921","Sword of the Phoenix","Sword of the Phoenix"
"242841733-0-111237","Rattlecage Sword","Rattlecage Sword"
"242841733-0-153075","Defiled Dragon's Sword","Defiled Dragon's Sword"
"242841733-0-80551","Sword Of The Viper","The Viper[0]: 검"
"242841733-0-104939","Embershield Sword","Embershield Sword"
"242841733-0-135206","Gloom-Graced Sword","Gloom-Graced Sword"
"242841733-0-141091","Jailer's Sword","Jailer's Sword"
"242841733-0-91205","Sword of the Noble Duelist","Sword of the Noble Duelist"
"242841733-0-93865","Sword of Cyrodiil's Ward","Sword of Cyrodiil's Ward"
"242841733-0-92531","Barkskin Sword","Barkskin Sword"
"242841733-0-146784","Frozen Watcher's Sword","Frozen Watcher's Sword"
"242841733-0-124555","Inventor's Guard Sword^n","Inventor's Guard Sword"
"242841733-0-99168","Sword of the Hatchling's Shell","Sword of the Hatchling's Shell"
"242841733-0-149819","Lokkestiiz's Sword","Lokkestiiz's Sword"
"242841733-0-44011","Sword of Hunding's Rage","Hunding's Rage: 검"
"242841733-0-156115","Ancient Dragonguard's Sword","Ancient Dragonguard's Sword"
"242841733-0-103618","Sword of the Undaunted Bastion","Sword of the Undaunted Bastion"
"242841733-0-84900","Sword of the Red Mountain","Red Mountain: 검"
"242841733-0-136524","Nocturnal's Favored Sword","Nocturnal's Favored Sword"
"242841733-0-112573","Sword of Mending","Sword of Mending"
"242841733-0-123210","Vanguard's Challenge Sword^n","Vanguard's Challenge Sword"
"242841733-0-100591","Spriggan's Sword","Spriggan: 스프리건의 검"
"242841733-0-144138","Spell Strategist Sword","Spell Strategist Sword"
"242841733-0-125872","Impregnable Armor Sword^n","Impregnable Armor Sword"
"242841733-0-87183","Sword of the Healer","Sword of the Healer"
"242841733-0-157372","Bani's Sword","Bani's Sword"
"242841733-0-49691","Sword of Oblivion's Foe","Sword of Oblivion's Foe"
"242841733-0-111137","Rattlecage Sword","Rattlecage: 검"
"242841733-0-112468","Sword of Mending","Sword of Mending"
"242841733-0-156045","Ancient Dragonguard's Sword","Ancient Dragonguard's Sword"
"242841733-0-75983","Sword of Varen's Legacy","Sword of Varen's Legacy"
"242841733-0-48369","Sword of Vampire's Kiss","Sword of Vampire's Kiss"
"242841733-0-128809","Trappings Of Invigoration Sword","Trappings Of Invigoration Sword"
"242841733-0-132078","Sword of the Hunt","Sword of the Hunt"
"242841733-0-94258","Sword of the Veiled Heritance","Veiled Heritance: 검"
"242841733-0-98613","Sword of the Vampire's Cloak","Sword of the Vampire's Cloak"
"242841733-0-123127","Defiler's Sword","Defiler's Sword"
"242841733-0-73313","Sword of Twilight Remedy","Sword of Twilight Remedy"
