"Location","Source","Target"
"242841733-0-147528","Orcrest Fragment","Orcrest Fragment"
"242841733-0-124668","Sixth House Writhing Thread","Sixth House Writhing Thread"
"228378404-0-129907","One of the mechanical hands of a humanoid construct.","사람형 구성체의 기계 손 중 하나입니다."
"242841733-0-147527","Senchal Fragment","Senchal Fragment"
"242841733-0-124667","Sixth House Tailor's Shears","Sixth House Tailor's Shears"
"228378404-0-129902","One of the mechanical legs of a humanoid construct.","One of the mechanical legs of a humanoid construct."
"242841733-0-147522","Dune Fragment","Dune Fragment"
"242841733-0-124666","Dwarven Theodolite Chassis","Dwarven Theodolite Chassis"
"228378404-0-129901","One of the mechanical arms of a humanoid construct.","One of the mechanical arms of a humanoid construct."
"228378404-0-160515","A crude version of a lyre, crafted by Jibhan from the sinew of his late twin brother.","A crude version of a lyre, crafted by Jibhan from the sinew of his late twin brother."
"242841733-0-124665","Dwarven Theodolite Eye","Dwarven Theodolite Eye"
"242841733-0-147521","Khenarthia Fragment","Khenarthia Fragment"
"228378404-0-129904","The metal pelvis of a humanoid construct, lightly used.","The metal pelvis of a humanoid construct, lightly used."
"242841733-0-124664","Dwarven Theodolite Head","Dwarven Theodolite Head"
"242841733-0-147524","Meirvale Fragment","Meirvale Fragment"
"228378404-0-129903","One of the mechanical legs of a humanoid construct.","One of the mechanical legs of a humanoid construct."
"242841733-0-124663","Dwarven Theodolite Neck","Dwarven Theodolite Neck"
"242841733-0-147523","Verkarth Fragment","Verkarth Fragment"
"228378404-0-33233","This beautiful plant grows only in cold climes.","This beautiful plant grows only in cold climes."
"242841733-0-141908","Apple-Bobbing Fresh Gorapples","Apple-Bobbing Fresh Gorapples"
"242841733-0-141909","Apple-Bobbing Cold Iron Cauldron","Apple-Bobbing Cold Iron Cauldron"
"228378404-0-57687","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-139455","This is one of seven parts of the Big-Eared Ginger Kitten Runebox.","큰 귀를 가진 붉은 새끼 고양이 룬박스의 7가지 조각중 하나입니다. "
"228378404-0-139454","This is one of seven parts of the Big-Eared Ginger Kitten Runebox.","큰 귀를 가진 붉은 새끼 고양이 룬박스의 7가지 조각중 하나입니다. "
"242841733-0-151942","Amaffi's Tapestry Piece","Amaffi's Tapestry Piece"
"228378404-0-139453","This is one of seven parts of the Big-Eared Ginger Kitten Runebox.","큰 귀를 가진 붉은 새끼 고양이 룬박스의 7가지 조각중 하나입니다. "
"228378404-0-139452","This is one of seven parts of the Big-Eared Ginger Kitten Runebox.","큰 귀를 가진 붉은 새끼 고양이 룬박스의 7가지 조각중 하나입니다. "
"242841733-0-151943","Oranu's Tapestry Piece","Oranu's Tapestry Piece"
"228378404-0-139459","This is one of seven parts of the Psijic Glowglobe Runebox.","This is one of seven parts of the Psijic Glowglobe Runebox."
"228378404-0-139458","This is one of seven parts of the Psijic Glowglobe Runebox.","This is one of seven parts of the Psijic Glowglobe Runebox."
"228378404-0-139457","This is one of seven parts of the Psijic Glowglobe Runebox.","This is one of seven parts of the Psijic Glowglobe Runebox."
"228378404-0-139456","This is one of seven parts of the Big-Eared Ginger Kitten Runebox.","큰 귀를 가진 붉은 새끼 고양이 룬박스의 7가지 조각중 하나입니다. "
"228378404-0-139451","This is one of seven parts of the Big-Eared Ginger Kitten Runebox.","큰 귀를 가진 붉은 새끼 고양이 룬박스의 7가지 조각중 하나입니다. "
"228378404-0-139450","This is one of seven parts of the Big-Eared Ginger Kitten Runebox.","큰 귀를 가진 붉은 새끼 고양이 룬박스의 7가지 조각중 하나입니다. "
"242841733-0-141910","Apple-Bobbing Aged Fetid Fish","Apple-Bobbing Aged Fetid Fish"
"228378404-0-156802","A tanbur with a provenance linking it to the lost continent of Yokuda.","A tanbur with a provenance linking it to the lost continent of Yokuda."
"242841733-0-141911","Apple-Bobbing Stale Creek Water","Apple-Bobbing Stale Creek Water"
"228378404-0-156803","This simple wooden flute is typical of instruments played by the Akaviri.","This simple wooden flute is typical of instruments played by the Akaviri."
"228378404-0-156800","An exquisite harp of Altmer design that dates from the First Era.","An exquisite harp of Altmer design that dates from the First Era."
"228378404-0-153535","Part of a Skeletal Marionette. With enough of these, you could command your own.","해골 마리오네트의 부품입니다. 충분히 가지고 있으면, 소유한 것을 사용할 수 있습니다."
"228378404-0-153536","This twice-verified Imperial recommendation permits you to wear a Siegemaster's Uniform.","This twice-verified Imperial recommendation permits you to wear a Siegemaster's Uniform."
"228378404-0-156801","This crudely made hand drum inspired the hearts of Argonian slaves.","This crudely made hand drum inspired the hearts of Argonian slaves."
"242841733-0-141914","Apple-Bobbing Fenwood Ladle","Apple-Bobbing Fenwood Ladle"
"228378404-0-151599","A rare map indicating a generous cache of raw materials.","A rare map indicating a generous cache of raw materials."
"242841733-0-141912","Apple-Bobbing Poise Guide","Apple-Bobbing Poise Guide"
"228378404-0-151598","A rare report indicating a generous cache of raw materials.","A rare report indicating a generous cache of raw materials."
"242841733-0-141913","Apple-Bobbing Viscous Slime","Apple-Bobbing Viscous Slime"
"228378404-0-33222","This is an obsolete item. It no longer has any in-game value and is safe to destroy.","더 이상 쓸모가 없는 아이템. 게임 내 가치가 없기 때문에 파괴해도 문제없다."
"228378404-0-156808","A drum of Reman dynasty, certain to have signaled doom for the Empire's foes.","A drum of Reman dynasty, certain to have signaled doom for the Empire's foes."
"228378404-0-156806","This ornately inlaid qanun is clearly made for Khajiit paws.","This ornately inlaid qanun is clearly made for Khajiit paws."
"228378404-0-156807","A pan flute lovingly crafted from the leg bone of an ancient Nord.","A pan flute lovingly crafted from the leg bone of an ancient Nord."
"228378404-0-156804","A finely carved tablestrings, bearing Vivec's seal and tuned to the traditional Dunmeri scale.","A finely carved tablestrings, bearing Vivec's seal and tuned to the traditional Dunmeri scale."
"228378404-0-156805","An impressively crafted Orsimer drum with a booming bass voice from the time of the first Orsinium.","An impressively crafted Orsimer drum with a booming bass voice from the time of the first Orsinium."
"228378404-0-139444","A rare report indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 보고서입니다."
"228378404-0-139443","A rare report indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 보고서입니다."
"228378404-0-139442","A rare report indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 보고서입니다."
"228378404-0-139441","A rare report indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 보고서입니다."
"242841733-0-71024","Letter of Introduction","Letter of Introduction"
"228378404-0-69432","This is a small part of a text that, when combined with others, can teach you about the Glass Style.","이 작은 문서 조각을 다른 조각들과 결합하면 글래스 양식에 대해서 배울 수 있습니다."
"228378404-0-139440","A rare report indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 보고서입니다."
"228378404-0-69434","This ancient Elven formula, recently reconstituted by the Mages Guild, mystically restores even the most brittle and tattered parchment, making it legible again and enabling its binding into books.","This ancient Elven formula, recently reconstituted by the Mages Guild, mystically restores even the most brittle and tattered parchment, making it legible again and enabling its binding into books."
"228378404-0-68347","This carefully etched talisman possesses the power to transport its user back to their Alliance Base.","이 정성들여 조각된 부적은 사용자를 자신의 연합 기지로 순간이동시켜주는 힘을 지니고 있습니다."
"242841733-0-114302","Tharys Ancestral Tomb Rubbing","Tharys Ancestral Tomb Rubbing"
"242841733-0-114301","Norvayn Ancestral Tomb Rubbing","놀베인 조상 묘비의 탁본"
"242841733-0-114304","Lleran Ancestral Tomb Rubbing","릴란 조상 묘비의 탁본"
"242841733-0-114303","Heran Ancestral Tomb Rubbing","헤란 조상 묘비의 탁본"
"242841733-0-64707","Recipe: Psijic Ambrosia, Fragment V","레시피: 시직 앰브로시아 (Psijic Ambrosia), 조각 V"
"242841733-0-114306","Sarano Ancestral Tomb Rubbing","사라노 조상 묘비의 탁본\n"
"242841733-0-64708","Recipe: Psijic Ambrosia, Fragment VI","레시피: 시직 앰브로시아 (Psijic Ambrosia), 조각 VI"
"242841733-0-114305","Thelas Ancestral Tomb Rubbing","Thelas Ancestral Tomb Rubbing"
"242841733-0-114308","Aran Ancestral Tomb Rubbing","아란  조상 묘비의 탁본"
"242841733-0-4950","Propylon Index zTestContent","Propylon Index zTestContent"
"242841733-0-64709","Recipe: Psijic Ambrosia, Fragment VII","레시피: 시직 앰브로시아 (Psijic Ambrosia), 조각 VII"
"242841733-0-114307","Othrelas Ancestral Tomb Rubbing","Othrelas Ancestral Tomb Rubbing"
"242841733-0-64703","Recipe: Psijic Ambrosia, Fragment I","레시피: 시직 앰브로시아 (Psijic Ambrosia), 조각 I"
"242841733-0-64704","Recipe: Psijic Ambrosia, Fragment II","레시피: 시직 앰브로시아 (Psijic Ambrosia), 조각 II"
"242841733-0-64705","Recipe: Psijic Ambrosia, Fragment III","레시피: 시직 앰브로시아 (Psijic Ambrosia), 조각 III"
"242841733-0-64706","Recipe: Psijic Ambrosia, Fragment IV","레시피: 시직 앰브로시아 (Psijic Ambrosia), 조각 IV"
"242841733-0-114300","Uveran Ancestral Tomb Rubbing","우베란 조상 묘비의 탁본"
"228378404-0-115028","This incredibly rare and valuable cipher can reveal hidden truths. It is sought after by Provisioners the world over.","This incredibly rare and valuable cipher can reveal hidden truths. It is sought after by Provisioners the world over."
"228378404-0-44583","Use to read contents.","사용해서 내용을 읽습니다."
"242841733-0-114313","Arano Ancestral Tomb Rubbing","아라노 조상 묘비의 탁본"
"242841733-0-114312","Redas Ancestral Tomb Rubbing","레다스 조상 묘비의 탁본"
"242841733-0-114315","Maren Ancestral Tomb Rubbing","마렌 조상 묘비의 탁본"
"242841733-0-114314","Hlervu Ancestral Tomb Rubbing","흐랄부 조상 묘비의 탁본"
"242841733-0-114317","Serano Ancestral Tomb Rubbing","사라노 조상 묘비의 탁본"
"242841733-0-114316","Arenim Ancestral Tomb Rubbing","아레님 조상 묘비의 탁본"
"242841733-0-114319","Verelnim Ancestral Tomb Rubbing","Verelnim Ancestral Tomb Rubbing"
"242841733-0-114318","Andas Ancestral Tomb Rubbing","안다스 조상 묘비의 탁본"
"242841733-0-114311","Raviro Ancestral Tomb Rubbing","라비로 조상 묘비의 탁본"
"242841733-0-114310","Releth Ancestral Tomb Rubbing","Releth Ancestral Tomb Rubbing"
"242841733-0-151930","Alliance Standard-Bearer's Emblem","Alliance Standard-Bearer's Emblem"
"228378404-0-139463","This is one of seven parts of the Psijic Glowglobe Runebox.","This is one of seven parts of the Psijic Glowglobe Runebox."
"242841733-0-151934","Alliance Standard-Bearer's License","Alliance Standard-Bearer's License"
"242841733-0-151935","The Many Threads","The Many Threads"
"242841733-0-151938","Siege of Cyrodiil Recognition","Siege of Cyrodiil Recognition"
"242841733-0-114309","Velas Ancestral Tomb Rubbing","빌라스  조상 묘비의 탁본"
"242841733-0-71247","Malacath's Wrathful Flame","Malacath's Wrathful Flame"
