"Location","Source","Target"
"228378404-0-61126","Dark Elves who spend any time in Skyrim's colder climes utilize water-proof rain shawls to stay more or less comfy and dry.","Dark Elves who spend any time in Skyrim's colder climes utilize water-proof rain shawls to stay more or less comfy and dry."
"228378404-0-61129","A fancy, specialized tool to keep one's eye-patch clean. Perfect for the fashionable privateer on the go.","A fancy, specialized tool to keep one's eye-patch clean. Perfect for the fashionable privateer on the go."
"228378404-0-62457","Signed by King Fahara'jad, this document can get a criminal released from jail.","Signed by King Fahara'jad, this document can get a criminal released from jail."
"228378404-0-62458","These sketches are the handiwork of the scholar, Neramo. The images depict the inner workings of a Dwemer automaton.","These sketches are the handiwork of the scholar, Neramo. The images depict the inner workings of a Dwemer automaton."
"228378404-0-61128","Spun from expensive spidersilk, this prayer shawl is used in rituals honoring the Spider God, Mephala.","Spun from expensive spidersilk, this prayer shawl is used in rituals honoring the Spider God, Mephala."
"228378404-0-61123","Linen shawl with a bright floral print, typical of Baandari Pedlars, and labeled ""Serious Stitchery, Redfur Trading Post.""","Linen shawl with a bright floral print, typical of Baandari Pedlars, and labeled \"\"Serious Stitchery, Redfur Trading Post.\"\""
"228378404-0-62455","This heavily perfumed scroll contains a very suggestive missive from one noble to another. It is signed with a kiss.","This heavily perfumed scroll contains a very suggestive missive from one noble to another. It is signed with a kiss."
"228378404-0-61122","A dark-colored shawl worn to honor the dead, as per the traditions set forth in the ""Cycles of Arkay.""","A dark-colored shawl worn to honor the dead, as per the traditions set forth in the \"\"Cycles of Arkay.\"\""
"228378404-0-62456","This parchment, neatly rolled and tied with leather, keeps adventurers company during long, lonely nights on the road.","This parchment, neatly rolled and tied with leather, keeps adventurers company during long, lonely nights on the road."
"228378404-0-61125","Countess Tamrith's devotion to the Light inspired women throughout Rivenspire to acquire these Arkay prayer shawls.","Countess Tamrith's devotion to the Light inspired women throughout Rivenspire to acquire these Arkay prayer shawls."
"228378404-0-62453","This scroll case still smells of ancient vellum and ink.","This scroll case still smells of ancient vellum and ink."
"228378404-0-62454","This old list contains various ingredients that can no longer be found in Tamriel but may still be of interest to a historian.","This old list contains various ingredients that can no longer be found in Tamriel but may still be of interest to a historian."
"228378404-0-61124","Light chamois shawl decorated with hundreds of parrot feathers woven in a floral design.","Light chamois shawl decorated with hundreds of parrot feathers woven in a floral design."
"228378404-0-62462","A House Hlaalu contract granting a merchant the right to conduct business throughout Deshaan until 31st Evening Star.","A House Hlaalu contract granting a merchant the right to conduct business throughout Deshaan until 31st Evening Star."
"228378404-0-61130","A colorful cloth, worn around the neck, it can be pulled up to hide the features of a notorious Red Rook bandit.","A colorful cloth, worn around the neck, it can be pulled up to hide the features of a notorious Red Rook bandit."
"228378404-0-62463","Scroll emblazoned with the House Redoran crest that bears a heartfelt commendation for an important service to the house.","Scroll emblazoned with the House Redoran crest that bears a heartfelt commendation for an important service to the house."
"228378404-0-61132","A fur-rimmed nose cozy famously modeled after one favored by High King Emeric, it's all the rage among High Rock's elite.","A fur-rimmed nose cozy famously modeled after one favored by High King Emeric, it's all the rage among High Rock's elite."
"228378404-0-62460","This ostentatious scroll case is used by members of the Empire's ruling family to exchange correspondences.","This ostentatious scroll case is used by members of the Empire's ruling family to exchange correspondences."
"228378404-0-62461","A broadsheet featuring news of Craglorn and the Three Banners War, published irregularly and often woefully out of date.","A broadsheet featuring news of Craglorn and the Three Banners War, published irregularly and often woefully out of date."
"228378404-0-61131","This kerchief has the faint smell of wood smoke, as if from a pyre.","이 스카프에서 장작더미에서 나는 것 같은 희미한 나무 연기 냄새가 납니다."
"228378404-0-61138","While the ""capping"" fad has largely passed, there's still a market for horn adornments in Black Marsh.","While the \"\"capping\"\" fad has largely passed, there's still a market for horn adornments in Black Marsh."
"228378404-0-61137","A band of pure gold, designed to secure and decorate the hair braids or beard braids of stylish Nords.","A band of pure gold, designed to secure and decorate the hair braids or beard braids of stylish Nords."
"228378404-0-62469","An unauthorized list of guard patrols and schedules for the Daggerfall Guard during the Bloodthorn crisis.","An unauthorized list of guard patrols and schedules for the Daggerfall Guard during the Bloodthorn crisis."
"228378404-0-61139","Long ear cuffs of silver wire with small topaz accents.","Long ear cuffs of silver wire with small topaz accents."
"228378404-0-61134","A tassel hung from clothing to denote a merchant's good standing with the Queen's Collector of Taxes and Tariffs.","상인의 옷에 달려 여왕의 세금 징수원과 좋은 관계에 있음을 표시해주는 장식술입니다."
"228378404-0-62466","A copy of Dominion treaty documents, valuable to forgers.","A copy of Dominion treaty documents, valuable to forgers."
"228378404-0-61133","A collection of ribbons of various widths and colors, used to decorate a Dark Elf's hair or clothing.","A collection of ribbons of various widths and colors, used to decorate a Dark Elf's hair or clothing."
"228378404-0-62467","A list of personages currently out of favor with the Lion Guard.","A list of personages currently out of favor with the Lion Guard."
"228378404-0-62464","Jorunn rarely gets to flex his bardic muscles any more, but he sometimes pens a poem as an acknowledgment for a personal favor.","Jorunn rarely gets to flex his bardic muscles any more, but he sometimes pens a poem as an acknowledgment for a personal favor."
"228378404-0-61136","A golden tassel traditionally attached to the robes of the king's viziers.","A golden tassel traditionally attached to the robes of the king's viziers."
"228378404-0-61135","A tassel hung from clothing to denote a merchant's good standing with the Royal Tax-Collector of Daggerfall.","A tassel hung from clothing to denote a merchant's good standing with the Royal Tax-Collector of Daggerfall."
"228378404-0-62465","A forger or a smuggler could make some coin selling these docking rights to Woodhearth's harbor.","A forger or a smuggler could make some coin selling these docking rights to Woodhearth's harbor."
"228378404-0-62408","Folding boiled-leather board with pouch of turquoise game pieces for the ""Where's Falinesti?"" casual boardgame.","Folding boiled-leather board with pouch of turquoise game pieces for the \"\"Where's Falinesti?\"\" casual boardgame."
"228378404-0-62409","Combination folding corkscrew, pipe-cleaner, and crystal quizzing glass, with the crest of House Caerllin, in a chamois pouch.","Combination folding corkscrew, pipe-cleaner, and crystal quizzing glass, with the crest of House Caerllin, in a chamois pouch."
"228378404-0-62406","Sealable message pouch of waterproof leviathan hide displaying the golden eagle of the Dominion, for envoy's correspondence.","Sealable message pouch of waterproof leviathan hide displaying the golden eagle of the Dominion, for envoy's correspondence."
"228378404-0-62407","Pouch containing a double-handful of the special bugsmoke mix prepared exclusively for the royal family.","Pouch containing a double-handful of the special bugsmoke mix prepared exclusively for the royal family."
"242841733-0-133549","Radiance Resonator","Radiance Resonator"
"228378404-0-62404","These gemstones should sell nicely on the black market.","These gemstones should sell nicely on the black market."
