"Location","Source","Target"
"242841733-0-58520","Clothier's Satchel (Cloth) II","재봉사의 가방 (옷감) II"
"242841733-0-58521","Clothier's Satchel (Cloth) III","재봉사의 가방 (옷감) III"
"242841733-0-58522","Clothier's Satchel (Cloth) IV","재봉사의 가방 (옷감) IV"
"242841733-0-58523","Clothier's Satchel (Cloth) V","재봉사의 가방 (옷감)  V"
"242841733-0-58524","Clothier's Satchel (Cloth) VI","재봉사의 가방 (옷감) VI"
"242841733-0-58525","Clothier's Satchel (Cloth) VII","재봉사의 가방 (옷감) VII"
"242841733-0-58526","Clothier's Satchel (Cloth) VIII","재봉사의 가방 (옷감) VIII"
"242841733-0-58527","Clothier's Satchel (Cloth) IX","재봉사의 가방 (옷감) IX"
"228378404-0-153764","A Medium Armor set found in Moongrave Fane.","A Medium Armor set found in Moongrave Fane."
"228378404-0-153765","A Medium Armor set found in Moongrave Fane.","A Medium Armor set found in Moongrave Fane."
"228378404-0-153766","A Medium Armor set found in Lair of Maarselok.","A Medium Armor set found in Lair of Maarselok."
"228378404-0-153767","A Medium Armor set found in Lair of Maarselok.","A Medium Armor set found in Lair of Maarselok."
"228378404-0-153760","A Light Armor set found in Lair of Maarselok.","A Light Armor set found in Lair of Maarselok."
"228378404-0-153761","A Light Armor set found in Lair of Maarselok.","A Light Armor set found in Lair of Maarselok."
"228378404-0-153762","A Light Armor set found in Lair of Maarselok.","A Light Armor set found in Lair of Maarselok."
"228378404-0-153763","A Medium Armor set found in Moongrave Fane.","A Medium Armor set found in Moongrave Fane."
"228378404-0-153768","A Medium Armor set found in Lair of Maarselok.","A Medium Armor set found in Lair of Maarselok."
"228378404-0-153769","A Heavy Armor set found in Moongrave Fane.","A Heavy Armor set found in Moongrave Fane."
"228378404-0-114156","A Light Armor set found in Darkshade Caverns.","A Light Armor set found in Darkshade Caverns."
"228378404-0-114157","A Light Armor set found in Arx Corinium.","A Light Armor set found in Arx Corinium."
"228378404-0-114158","A Light Armor set found in Arx Corinium.","A Light Armor set found in Arx Corinium."
"228378404-0-114159","A Light Armor set found in Arx Corinium.","A Light Armor set found in Arx Corinium."
"228378404-0-114152","A Light Armor set found in Elden Hollow.","A Light Armor set found in Elden Hollow."
"228378404-0-114153","A Light Armor set found in Elden Hollow.","A Light Armor set found in Elden Hollow."
"228378404-0-114154","A Light Armor set found in Darkshade Caverns.","A Light Armor set found in Darkshade Caverns."
"228378404-0-114155","A Light Armor set found in Darkshade Caverns.","A Light Armor set found in Darkshade Caverns."
"242841733-0-71498","WEAPONS: The Maelstrom's Lightning Staff","WEAPONS: The Maelstrom's Lightning Staff"
"242841733-0-71497","WEAPONS: The Maelstrom's Ice Staff","WEAPONS: The Maelstrom's Ice Staff"
"228378404-0-114150","A Light Armor set found in Fungal Grotto.","A Light Armor set found in Fungal Grotto."
"228378404-0-114151","A Light Armor set found in Elden Hollow.","A Light Armor set found in Elden Hollow."
"242841733-0-71499","WEAPONS: The Maelstrom's Restoration Staff","WEAPONS: The Maelstrom's Restoration Staff"
"228378404-0-153776","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-153777","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-126131","This weekly reward was given to you by the Undaunted for performing daring feats in the Halls of Fabrication. The items inside scale to your level at the moment you open the box.","This weekly reward was given to you by the Undaunted for performing daring feats in the Halls of Fabrication. The items inside scale to your level at the moment you open the box."
"228378404-0-153778","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-153771","A Heavy Armor set found in Moongrave Fane.","A Heavy Armor set found in Moongrave Fane."
"228378404-0-153772","A Heavy Armor set found in Lair of Maarselok.","A Heavy Armor set found in Lair of Maarselok."
"242841733-0-141915","Runebox: Apple-Bobbing Cauldron","Runebox: Apple-Bobbing Cauldron"
"228378404-0-153773","A Heavy Armor set found in Lair of Maarselok.","A Heavy Armor set found in Lair of Maarselok."
"228378404-0-153774","A Heavy Armor set found in Lair of Maarselok.","A Heavy Armor set found in Lair of Maarselok."
"228378404-0-140460","A wax-lined parcel for enchanters, containing a large amount of runestones, based on your Potency passive rank.","A wax-lined parcel for enchanters, containing a large amount of runestones, based on your Potency passive rank."
"228378404-0-126130","This weekly reward was given to you by the Undaunted for performing daring feats in the Halls of Fabrication. The items inside scale to your level at the moment you open the box.","This weekly reward was given to you by the Undaunted for performing daring feats in the Halls of Fabrication. The items inside scale to your level at the moment you open the box."
"228378404-0-153779","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","아웃핏 양식을 수집할 수 있습니다. 사용하면, 당신의 계정의 모든 캐릭터가 이 아웃핏 양식을 사용할 수 있습니다. 의상 작업대에서 아웃핏 양식을 사용하여 외관을 꾸밀 수 있습니다."
"228378404-0-114167","A Medium Armor set found in Bangkorai.","A Medium Armor set found in Bangkorai."
"228378404-0-114168","A Medium Armor set found in Bangkorai.","A Medium Armor set found in Bangkorai."
"228378404-0-114169","A Medium Armor set found in the Banished Cells Dungeon.","A Medium Armor set found in the Banished Cells Dungeon."
"228378404-0-114163","A Medium Armor set found in Alik'r.","A Medium Armor set found in Alik'r."
"228378404-0-114164","A Medium Armor set found in Alik'r.","A Medium Armor set found in Alik'r."
"228378404-0-114165","A Medium Armor set found in Alik'r.","A Medium Armor set found in Alik'r."
"228378404-0-114166","A Medium Armor set found in Bangkorai.","A Medium Armor set found in Bangkorai."
"228378404-0-114160","A Light Armor set found in Volenfell.","A Light Armor set found in Volenfell."
"228378404-0-114161","A Light Armor set found in Volenfell.","A Light Armor set found in Volenfell."
"228378404-0-153770","A Heavy Armor set found in Moongrave Fane.","A Heavy Armor set found in Moongrave Fane."
"228378404-0-114162","A Light Armor set found in Volenfell.","A Light Armor set found in Volenfell."
"228378404-0-153742","Use to learn the Opal Troll King's Shoulder Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible.","Use to learn the Opal Troll King's Shoulder Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible."
"228378404-0-153743","Use to learn the Opal Troll King's Mask Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible.","Use to learn the Opal Troll King's Mask Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible."
"228378404-0-153744","Use to learn the Opal Bloodspawn's Mask Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible.","Use to learn the Opal Bloodspawn's Mask Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible."
"228378404-0-153745","Use to learn the Opal Bloodspawn's Shoulder Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible.","Use to learn the Opal Bloodspawn's Shoulder Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible."
"242841733-0-71483","CRAFTED: Law of Julianos","CRAFTED: Law of Julianos"
"242841733-0-71482","Imperial City Gear","Imperial City Gear"
"242841733-0-71485","CRAFTED: Morkuldin","CRAFTED: Morkuldin"
"228378404-0-153740","Use to learn the Opal Ilambris' Shoulder Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible.","Use to learn the Opal Ilambris' Shoulder Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible."
"242841733-0-71484","CRAFTED: Trial by Fire","CRAFTED: Trial by Fire"
"228378404-0-153741","Use to learn the Opal Ilambris' Mask Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible.","Use to learn the Opal Ilambris' Mask Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible."
"242841733-0-94122","Gold Coast Daily Contract Recompense","Gold Coast Daily Contract Recompense"
"242841733-0-94121","Gold Coast Daily Contract Recompense","Gold Coast Daily Contract Recompense"
"228378404-0-153746","Use to learn the Opal Engine Guardian Shoulder Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible.","Use to learn the Opal Engine Guardian Shoulder Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible."
"228378404-0-153747","Use to learn the Opal Engine Guardian Mask Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible.","Use to learn the Opal Engine Guardian Mask Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible."
"228378404-0-118538","Contains a Renowned-quality item from the Shadow Dancer's Raiment, Wilderqueen's Arch, or Beekeeper's Gear item sets.","명성 있는 품질의 Shadow Dancer's Raiment, Wilderqueen's Arch, 혹은 Beekeeper's Gear 세트 아이템이 들어 있습니다."
"228378404-0-118539","Contains a Renowned-quality item from the Spinner's Garments, Salvation, or Thunderbug's Carapace item sets.","명성 있는 품질의 Spinner's Garments, Salvation, 혹은 Thunderbug's Carapace 세트 아이템이 들어 있습니다."
"228378404-0-114178","A Medium Armor set found in Darkshade Caverns.","A Medium Armor set found in Darkshade Caverns."
"228378404-0-118536","Contains a Renowned-quality item from the Bloodthorn's Touch, Hide of the Werewolf, or Wyrd Tree's Blessing item sets.","명성 있는 품질의 Bloodthorn's Touch, Hide of the Werewolf, 혹은 Wyrd Tree's Blessing 세트 아이템이 들어 있습니다."
"228378404-0-114179","A Medium Armor set found in Darkshade Caverns.","A Medium Armor set found in Darkshade Caverns."
"228378404-0-118537","Contains a Renowned-quality item from the Syrabane's Grip, Ranger's Gait, or Green Pact item sets.","명성 있는 품질의 Syrabane's Grip, Ranger's Gait, 혹은 Green Pact 세트 아이템이 들어 있습니다."
